,id_peli,title,idx_recommend
72123,61341,Ferocious Planet,4037
72124,61341,Ferocious Planet,7245
72125,294098,Gooische Vrouwen 2,14426
72126,294098,Gooische Vrouwen 2,12215
72127,294098,Gooische Vrouwen 2,12043
72128,294098,Gooische Vrouwen 2,7623
72129,294098,Gooische Vrouwen 2,13141
72130,63996,Vipers Nest,14425
72131,63996,Vipers Nest,12215
72132,63996,Vipers Nest,5014
72133,63996,Vipers Nest,5833
72134,63996,Vipers Nest,7584
72135,393519,Raw,3575
72136,393519,Raw,4482
72137,393519,Raw,12303
72138,393519,Raw,14545
72139,393519,Raw,4083
72140,83754,You Are My Pet,12297
72141,83754,You Are My Pet,13045
72142,83754,You Are My Pet,13142
72143,83754,You Are My Pet,14249
72144,83754,You Are My Pet,12690
72145,433244,Clinical,5055
72146,433244,Clinical,5137
72147,433244,Clinical,12809
72148,433244,Clinical,11194
72149,433244,Clinical,11814
72150,160165,In The Name Of...,11194
72151,160165,In The Name Of...,14004
72152,160165,In The Name Of...,5194
72153,160165,In The Name Of...,7869
72154,160165,In The Name Of...,8506
72155,381075,Teenage Cocktail,11194
72156,381075,Teenage Cocktail,14004
72157,381075,Teenage Cocktail,5194
72158,381075,Teenage Cocktail,7869
72159,381075,Teenage Cocktail,8506
72160,378485,We Are The Flesh,3809
72161,378485,We Are The Flesh,11882
72162,378485,We Are The Flesh,13357
72163,378485,We Are The Flesh,4083
72164,378485,We Are The Flesh,10261
72165,64397,"Basic Sanitation, The Movie",4509
72166,64397,"Basic Sanitation, The Movie",7867
72167,64397,"Basic Sanitation, The Movie",13132
72168,64397,"Basic Sanitation, The Movie",3182
72169,64397,"Basic Sanitation, The Movie",7209
72170,432959,Jim Gaffigan: Cinco,9974
72171,432959,Jim Gaffigan: Cinco,11955
72172,432959,Jim Gaffigan: Cinco,9178
72173,432959,Jim Gaffigan: Cinco,13814
72174,432959,Jim Gaffigan: Cinco,11001
72175,428645,Eu Fico Loko,13465
72176,428645,Eu Fico Loko,2028
72177,428645,Eu Fico Loko,11095
72178,428645,Eu Fico Loko,14437
72179,428645,Eu Fico Loko,3182
72180,362180,Don'T Grow Up,4665
72181,362180,Don'T Grow Up,9569
72182,362180,Don'T Grow Up,14709
72183,362180,Don'T Grow Up,8220
72184,362180,Don'T Grow Up,15046
72185,227932,My Mom Is A Character 2,9840
72186,227932,My Mom Is A Character 2,13352
72187,227932,My Mom Is A Character 2,14570
72188,227932,My Mom Is A Character 2,13465
72189,227932,My Mom Is A Character 2,2028
72190,414937,Maigret'S Dead Man,14090
72191,414937,Maigret'S Dead Man,13081
72192,414937,Maigret'S Dead Man,7292
72193,414937,Maigret'S Dead Man,7548
72194,414937,Maigret'S Dead Man,6510
72195,324552,John Wick: Chapter 2,10306
72196,324552,John Wick: Chapter 2,12706
72197,324552,John Wick: Chapter 2,12730
72198,324552,John Wick: Chapter 2,11694
72199,324552,John Wick: Chapter 2,12382
72200,419430,Get Out,12573
72201,419430,Get Out,4825
72202,419430,Get Out,14378
72203,419430,Get Out,7524
72204,419430,Get Out,8261
72205,263115,Logan,933
72206,263115,Logan,9238
72207,263115,Logan,10814
72208,263115,Logan,13079
72209,263115,Logan,14751
72210,293167,Kong: Skull Island,12187
72211,293167,Kong: Skull Island,10979
72212,293167,Kong: Skull Island,7742
72213,293167,Kong: Skull Island,9143
72214,293167,Kong: Skull Island,7722
72215,408626,City Of Tiny Lights,7869
72216,408626,City Of Tiny Lights,13081
72217,408626,City Of Tiny Lights,6964
72218,408626,City Of Tiny Lights,11194
72219,408626,City Of Tiny Lights,12730
72220,180863,T2 Trainspotting,477
72221,180863,T2 Trainspotting,6696
72222,180863,T2 Trainspotting,7869
72223,180863,T2 Trainspotting,13081
72224,180863,T2 Trainspotting,14965
72225,354282,Science Fiction Volume One: The Osiris Child,11622
72226,354282,Science Fiction Volume One: The Osiris Child,2340
72227,354282,Science Fiction Volume One: The Osiris Child,4489
72228,354282,Science Fiction Volume One: The Osiris Child,12760
72229,354282,Science Fiction Volume One: The Osiris Child,4684
72230,397837,Before I Fall,12764
72231,397837,Before I Fall,13081
72232,397837,Before I Fall,11194
72233,397837,Before I Fall,12762
72234,397837,Before I Fall,285
72235,341006,The Belko Experiment,7524
72236,341006,The Belko Experiment,12573
72237,341006,The Belko Experiment,13503
72238,341006,The Belko Experiment,14627
72239,341006,The Belko Experiment,13458
72240,39067,Macabre,4825
72241,39067,Macabre,12754
72242,39067,Macabre,14454
72243,39067,Macabre,7524
72244,39067,Macabre,8261
72245,416477,The Big Sick,12215
72246,416477,The Big Sick,13229
72247,416477,The Big Sick,4451
72248,416477,The Big Sick,7623
72249,416477,The Big Sick,13141
72250,411741,Ingrid Goes West,7867
72251,411741,Ingrid Goes West,9396
72252,411741,Ingrid Goes West,7430
72253,411741,Ingrid Goes West,12297
72254,411741,Ingrid Goes West,7977
72255,425591,I Don'T Feel At Home In This World Anymore,7869
72256,425591,I Don'T Feel At Home In This World Anymore,13081
72257,425591,I Don'T Feel At Home In This World Anymore,6964
72258,425591,I Don'T Feel At Home In This World Anymore,11194
72259,425591,I Don'T Feel At Home In This World Anymore,12730
72260,369778,Chocolat,7867
72261,369778,Chocolat,9396
72262,369778,Chocolat,12423
72263,369778,Chocolat,14877
72264,369778,Chocolat,7430
72265,274857,King Arthur: Legend Of The Sword,12734
72266,274857,King Arthur: Legend Of The Sword,13070
72267,274857,King Arthur: Legend Of The Sword,10999
72268,274857,King Arthur: Legend Of The Sword,12741
72269,274857,King Arthur: Legend Of The Sword,14226
72270,403605,Headshot,14448
72271,403605,Headshot,9902
72272,403605,Headshot,12706
72273,403605,Headshot,12738
72274,403605,Headshot,9842
72275,334532,100 Streets,13728
72276,334532,100 Streets,969
72277,334532,100 Streets,12215
72278,334532,100 Streets,4707
72279,334532,100 Streets,8067
72280,241258,Incarnate,7524
72281,241258,Incarnate,12573
72282,241258,Incarnate,4825
72283,241258,Incarnate,11917
72284,241258,Incarnate,6596
72285,19761,Saturn 3,12760
72286,19761,Saturn 3,12703
72287,19761,Saturn 3,14948
72288,19761,Saturn 3,2340
72289,19761,Saturn 3,11135
72290,321612,Beauty And The Beast,9819
72291,321612,Beauty And The Beast,13795
72292,321612,Beauty And The Beast,4381
72293,321612,Beauty And The Beast,10684
72294,321612,Beauty And The Beast,10701
72295,433245,Take The 10,11566
72296,433245,Take The 10,12586
72297,433245,Take The 10,13465
72298,433245,Take The 10,2028
72299,433245,Take The 10,9979
72300,18955,Coco,14461
72301,18955,Coco,5670
72302,18955,Coco,12173
72303,18955,Coco,9186
72304,18955,Coco,14163
72305,72822,Olé !,14460
72306,72822,Olé !,13465
72307,72822,Olé !,2028
72308,72822,Olé !,3344
72309,72822,Olé !,3708
72310,295693,The Boss Baby,9838
72311,295693,The Boss Baby,7240
72312,295693,The Boss Baby,14715
72313,295693,The Boss Baby,1806
72314,295693,The Boss Baby,6342
72315,408220,Justice League Dark,11019
72316,408220,Justice League Dark,13481
72317,408220,Justice League Dark,4037
72318,408220,Justice League Dark,13222
72319,408220,Justice League Dark,14940
72320,376424,Beware The Slenderman,10010
72321,376424,Beware The Slenderman,11285
72322,376424,Beware The Slenderman,14965
72323,376424,Beware The Slenderman,9479
72324,376424,Beware The Slenderman,10491
72325,268105,The Similars,2340
72326,268105,The Similars,4489
72327,268105,The Similars,12760
72328,268105,The Similars,4684
72329,268105,The Similars,10475
72330,412203,In Between,12215
72331,412203,In Between,5014
72332,412203,In Between,5833
72333,412203,In Between,7584
72334,412203,In Between,11194
72335,376003,Mercury Plains,9449
72336,376003,Mercury Plains,13070
72337,376003,Mercury Plains,9321
72338,376003,Mercury Plains,8168
72339,376003,Mercury Plains,95
72340,38499,The Howling: New Moon Rising,6399
72341,38499,The Howling: New Moon Rising,10938
72342,38499,The Howling: New Moon Rising,2382
72343,38499,The Howling: New Moon Rising,11912
72344,38499,The Howling: New Moon Rising,10897
72345,398818,Call Me By Your Name,12215
72346,398818,Call Me By Your Name,5480
72347,398818,Call Me By Your Name,7060
72348,398818,Call Me By Your Name,5335
72349,398818,Call Me By Your Name,12462
72350,173897,Resident Evil: The Final Chapter,7358
72351,173897,Resident Evil: The Final Chapter,5784
72352,173897,Resident Evil: The Final Chapter,8562
72353,173897,Resident Evil: The Final Chapter,2776
72354,173897,Resident Evil: The Final Chapter,6204
72355,362227,Night Of Something Strange,14658
72356,362227,Night Of Something Strange,13097
72357,362227,Night Of Something Strange,14800
72358,362227,Night Of Something Strange,1535
72359,362227,Night Of Something Strange,4499
72360,414190,Iboy,12706
72361,414190,Iboy,12760
72362,414190,Iboy,3669
72363,414190,Iboy,7367
72364,414190,Iboy,7780
72365,435921,L'Ora Legale,12149
72366,435921,L'Ora Legale,12140
72367,435921,L'Ora Legale,7203
72368,435921,L'Ora Legale,12109
72369,435921,L'Ora Legale,13465
72370,325373,Two Lovers And A Bear,12215
72371,325373,Two Lovers And A Bear,5480
72372,325373,Two Lovers And A Bear,7060
72373,325373,Two Lovers And A Bear,5335
72374,325373,Two Lovers And A Bear,12462
72375,408272,Catfight,7867
72376,408272,Catfight,9396
72377,408272,Catfight,7430
72378,408272,Catfight,12297
72379,408272,Catfight,6734
72380,428449,A Ghost Story,12215
72381,428449,A Ghost Story,9301
72382,428449,A Ghost Story,5480
72383,428449,A Ghost Story,5969
72384,428449,A Ghost Story,7060
72385,315837,Ghost In The Shell,11950
72386,315837,Ghost In The Shell,12246
72387,315837,Ghost In The Shell,12760
72388,315837,Ghost In The Shell,12247
72389,315837,Ghost In The Shell,13268
72390,437752,Bill Burr: Walk Your Way Out,10666
72391,437752,Bill Burr: Walk Your Way Out,10681
72392,437752,Bill Burr: Walk Your Way Out,10874
72393,437752,Bill Burr: Walk Your Way Out,8910
72394,437752,Bill Burr: Walk Your Way Out,9178
72395,380623,Nocturama,11194
72396,380623,Nocturama,14004
72397,380623,Nocturama,5194
72398,380623,Nocturama,7869
72399,380623,Nocturama,8506
72400,374251,Stick Man,8426
72401,374251,Stick Man,8078
72402,374251,Stick Man,11204
72403,374251,Stick Man,13795
72404,374251,Stick Man,6434
72405,382595,Dalida,12215
72406,382595,Dalida,8702
72407,382595,Dalida,1572
72408,382595,Dalida,664
72409,382595,Dalida,5480
72410,297160,Xx,13651
72411,297160,Xx,12663
72412,297160,Xx,9559
72413,297160,Xx,14532
72414,297160,Xx,9810
72415,382602,Sadako Vs. Kayako,7296
72416,382602,Sadako Vs. Kayako,7524
72417,382602,Sadako Vs. Kayako,12573
72418,382602,Sadako Vs. Kayako,4825
72419,382602,Sadako Vs. Kayako,12674
72420,413882,Ok Jaanu,12215
72421,413882,Ok Jaanu,10515
72422,413882,Ok Jaanu,13167
72423,413882,Ok Jaanu,5480
72424,413882,Ok Jaanu,7060
72425,192210,Open Road,9842
72426,192210,Open Road,12410
72427,192210,Open Road,14664
72428,192210,Open Road,11194
72429,192210,Open Road,9321
72430,29896,Never Cry Werewolf,9559
72431,29896,Never Cry Werewolf,2817
72432,29896,Never Cry Werewolf,10537
72433,29896,Never Cry Werewolf,2059
72434,29896,Never Cry Werewolf,12178
72435,198677,Saga: Curse Of The Shadow,11830
72436,198677,Saga: Curse Of The Shadow,13161
72437,198677,Saga: Curse Of The Shadow,11234
72438,198677,Saga: Curse Of The Shadow,8419
72439,198677,Saga: Curse Of The Shadow,10988
72440,341174,Fifty Shades Darker,11041
72441,341174,Fifty Shades Darker,12215
72442,341174,Fifty Shades Darker,5480
72443,341174,Fifty Shades Darker,7060
72444,341174,Fifty Shades Darker,13283
72445,346681,Wilson,7867
72446,346681,Wilson,9396
72447,346681,Wilson,6567
72448,346681,Wilson,7430
72449,346681,Wilson,12297
72450,389272,Lost & Found,10027
72451,389272,Lost & Found,9449
72452,389272,Lost & Found,95
72453,389272,Lost & Found,12139
72454,389272,Lost & Found,3246
72455,401513,Attraction,12215
72456,401513,Attraction,5034
72457,401513,Attraction,7246
72458,401513,Attraction,14973
72459,401513,Attraction,3240
72460,426830,Family Heist,14658
72461,426830,Family Heist,9888
72462,426830,Family Heist,1806
72463,426830,Family Heist,11647
72464,426830,Family Heist,10619
72465,420245,Don'T Knock Twice,12778
72466,420245,Don'T Knock Twice,9559
72467,420245,Don'T Knock Twice,13259
72468,420245,Don'T Knock Twice,10669
72469,420245,Don'T Knock Twice,9909
72470,334535,The Ticket,11775
72471,334535,The Ticket,13874
72472,334535,The Ticket,12215
72473,334535,The Ticket,3715
72474,334535,The Ticket,2127
72475,393263,Pearl,10766
72476,393263,Pearl,15061
72477,393263,Pearl,2340
72478,393263,Pearl,5032
72479,393263,Pearl,6626
72480,15387,Cosy Dens,7867
72481,15387,Cosy Dens,9396
72482,15387,Cosy Dens,8328
72483,15387,Cosy Dens,7430
72484,15387,Cosy Dens,12297
72485,340584,Lavender,11194
72486,340584,Lavender,14004
72487,340584,Lavender,5194
72488,340584,Lavender,7869
72489,340584,Lavender,8506
72490,356500,Detour,7442
72491,356500,Detour,7931
72492,356500,Detour,7627
72493,356500,Detour,11194
72494,356500,Detour,12730
72495,381645,My Father Die,13406
72496,381645,My Father Die,12737
72497,381645,My Father Die,12747
72498,381645,My Father Die,4810
72499,381645,My Father Die,7977
72500,352885,The Book Of Love,13492
72501,352885,The Book Of Love,9047
72502,352885,The Book Of Love,10129
72503,352885,The Book Of Love,12215
72504,352885,The Book Of Love,10424
72505,262982,The Hollow Point,9842
72506,262982,The Hollow Point,12410
72507,262982,The Hollow Point,14664
72508,262982,The Hollow Point,11194
72509,262982,The Hollow Point,9321
72510,331588,The Great Gilly Hopkins,14512
72511,331588,The Great Gilly Hopkins,718
72512,331588,The Great Gilly Hopkins,1003
72513,331588,The Great Gilly Hopkins,5830
72514,331588,The Great Gilly Hopkins,11946
72515,255709,Hope,12215
72516,255709,Hope,5014
72517,255709,Hope,5833
72518,255709,Hope,7584
72519,255709,Hope,10125
72520,299822,Zhongkui: Snow Girl And The Dark Crystal,9819
72521,299822,Zhongkui: Snow Girl And The Dark Crystal,9492
72522,299822,Zhongkui: Snow Girl And The Dark Crystal,10898
72523,299822,Zhongkui: Snow Girl And The Dark Crystal,3320
72524,299822,Zhongkui: Snow Girl And The Dark Crystal,12089
72525,54865,You Will Be Mine,2992
72526,54865,You Will Be Mine,4507
72527,54865,You Will Be Mine,3011
72528,54865,You Will Be Mine,12215
72529,54865,You Will Be Mine,4804
72530,429199,The Other Side Of Hope,3302
72531,429199,The Other Side Of Hope,5136
72532,429199,The Other Side Of Hope,4327
72533,429199,The Other Side Of Hope,6242
72534,429199,The Other Side Of Hope,7903
72535,411221,Ozzy,13795
72536,411221,Ozzy,13353
72537,411221,Ozzy,1806
72538,411221,Ozzy,7200
72539,411221,Ozzy,7576
72540,425942,Black Snow,13081
72541,425942,Black Snow,9770
72542,425942,Black Snow,7869
72543,425942,Black Snow,12764
72544,425942,Black Snow,10482
72545,386830,Temps,13045
72546,386830,Temps,13142
72547,386830,Temps,14249
72548,386830,Temps,12690
72549,386830,Temps,13637
72550,49992,Lucky And Zorba,10428
72551,49992,Lucky And Zorba,11405
72552,49992,Lucky And Zorba,10766
72553,49992,Lucky And Zorba,15061
72554,49992,Lucky And Zorba,10778
72555,345009,Mine,6650
72556,345009,Mine,7686
72557,345009,Mine,14731
72558,345009,Mine,4412
72559,345009,Mine,12308
72560,428074,Come Together,1003
72561,428074,Come Together,5830
72562,428074,Come Together,11946
72563,428074,Come Together,992
72564,428074,Come Together,5573
72565,415358,Pink,11194
72566,415358,Pink,14004
72567,415358,Pink,13761
72568,415358,Pink,5194
72569,415358,Pink,7869
72570,294992,The Taking Of Tiger Mountain,12308
72571,294992,The Taking Of Tiger Mountain,14285
72572,294992,The Taking Of Tiger Mountain,8180
72573,294992,The Taking Of Tiger Mountain,1165
72574,294992,The Taking Of Tiger Mountain,8168
72575,271826,An Eye For Beauty,2450
72576,271826,An Eye For Beauty,3586
72577,271826,An Eye For Beauty,2706
72578,271826,An Eye For Beauty,7975
72579,271826,An Eye For Beauty,8595
72580,406385,Smetto Quando Voglio: Masterclass,12130
72581,406385,Smetto Quando Voglio: Masterclass,12207
72582,406385,Smetto Quando Voglio: Masterclass,13105
72583,406385,Smetto Quando Voglio: Masterclass,3708
72584,406385,Smetto Quando Voglio: Masterclass,12133
72585,382883,Shepherds And Butchers,12215
72586,382883,Shepherds And Butchers,9530
72587,382883,Shepherds And Butchers,5014
72588,382883,Shepherds And Butchers,5833
72589,382883,Shepherds And Butchers,7584
72590,337844,In Dubious Battle,10285
72591,337844,In Dubious Battle,10340
72592,337844,In Dubious Battle,11101
72593,337844,In Dubious Battle,9982
72594,337844,In Dubious Battle,12000
72595,363126,Berlin Syndrome,12573
72596,363126,Berlin Syndrome,4825
72597,363126,Berlin Syndrome,12764
72598,363126,Berlin Syndrome,13081
72599,363126,Berlin Syndrome,7322
72600,394269,Lemonade,3482
72601,394269,Lemonade,4507
72602,394269,Lemonade,6681
72603,394269,Lemonade,6338
72604,394269,Lemonade,9093
72605,320318,The Clearstream Affair,11194
72606,320318,The Clearstream Affair,12730
72607,320318,The Clearstream Affair,12754
72608,320318,The Clearstream Affair,7524
72609,320318,The Clearstream Affair,12573
72610,89403,Dear God No!,14658
72611,89403,Dear God No!,10985
72612,89403,Dear God No!,4658
72613,89403,Dear God No!,4499
72614,89403,Dear God No!,7168
72615,259129,Monster,13109
72616,259129,Monster,4833
72617,259129,Monster,5467
72618,259129,Monster,4603
72619,259129,Monster,12750
72620,376252,Mood Of The Day,13045
72621,376252,Mood Of The Day,13142
72622,376252,Mood Of The Day,14249
72623,376252,Mood Of The Day,13178
72624,376252,Mood Of The Day,12690
72625,330947,Song To Song,12215
72626,330947,Song To Song,11252
72627,330947,Song To Song,8941
72628,330947,Song To Song,2283
72629,330947,Song To Song,14665
72630,401104,To The Bone,7685
72631,401104,To The Bone,12215
72632,401104,To The Bone,9215
72633,401104,To The Bone,9274
72634,401104,To The Bone,100
72635,346650,Girlfriend'S Day,11237
72636,346650,Girlfriend'S Day,7867
72637,346650,Girlfriend'S Day,9396
72638,346650,Girlfriend'S Day,8428
72639,346650,Girlfriend'S Day,8860
