id_peli,title,budget,revenue,return,original_language,release_year,release_date,runtime,popularity,vote_average,vote_count
390989,Sharknado 4: The 4th Awakens,0.0,0.0,0.0,en,2016,2016-07-31,85.0,4.574494,4.3,88.0
382079,Donald Trump's The Art of the Deal: The Movie,0.0,0.0,0.0,en,2016,2016-02-10,50.0,2.058059,5.7,29.0
376660,The Edge of Seventeen,9000000.0,18803648.0,2.089294222222222,en,2016,2016-11-18,104.0,9.51953,7.3,952.0
407789,Clinton Cash,0.0,0.0,0.0,en,2016,2016-07-24,60.0,1.031965,7.7,9.0
50497,When the Lights Went Out,0.0,0.0,0.0,en,2012,2012-01-31,86.0,2.923193,5.8,49.0
256885,Symphony No. 42,0.0,0.0,0.0,en,2014,2014-02-07,10.0,0.365646,7.4,7.0
268666,Hafu,0.0,0.0,0.0,es,2013,2013-04-05,87.0,0.014958,0.0,0.0
393367,Poi E: The Story of Our Song,0.0,0.0,0.0,en,2016,2016-08-04,93.0,0.057979,0.0,0.0
302323,Manhattan Romance,0.0,0.0,0.0,en,2015,2015-10-02,94.0,2.017695,5.3,10.0
403130,Intruder,0.0,0.0,0.0,en,2016,2016-06-24,95.0,0.659457,3.9,9.0
82942,'Master Harold'... and the Boys,0.0,0.0,0.0,en,1985,1985-01-01,89.0,0.00022,6.3,3.0
21452,Detective Conan: The Fourteenth Target,0.0,0.0,0.0,ja,1998,1998-04-19,99.0,3.834063,7.5,30.0
28808,Detective Conan: The Last Wizard of the Century,0.0,0.0,0.0,ja,1999,1999-04-17,100.0,3.679405,7.2,31.0
159550,The Last Brickmaker in America,8000000.0,0.0,0.0,en,2001,2001-09-23,85.0,0.038998,7.0,1.0
404567,Tibetana,0.0,0.0,0.0,en,1969,1969-06-13,99.0,0.001395,0.0,0.0
79163,95 Miles to Go,0.0,2203.0,0.0,en,2006,2006-04-07,81.0,0.003568,0.0,0.0
309579,Prince Among Slaves,800000.0,0.0,0.0,en,2008,2008-02-04,58.0,0.010448,0.0,0.0
351339,Anthropoid,9000000.0,4600000.0,0.5111111111111111,en,2016,2016-08-12,120.0,8.475983,6.9,251.0
309886,Blood Father,13000000.0,0.0,0.0,en,2016,2016-08-11,88.0,7.146017,6.2,525.0
352695,Joshy,0.0,0.0,0.0,en,2016,2016-08-12,93.0,2.678986,5.4,38.0
366656,Snowtime!,12500000.0,0.0,0.0,fr,2015,2015-11-12,84.0,3.540621,5.4,21.0
394632,Free to Run,0.0,0.0,0.0,en,2016,2016-02-24,90.0,0.400515,8.2,6.0
337674,Elle,9804690.0,2341534.0,0.23881774946479695,fr,2016,2016-05-25,130.0,8.226065,6.6,498.0
299780,Dough,0.0,0.0,0.0,en,2015,2015-04-14,97.0,1.688982,5.0,20.0
254679,The Little House,0.0,0.0,0.0,ja,2014,2014-01-25,136.0,1.212353,6.7,15.0
397520,Anne of Green Gables,0.0,0.0,0.0,en,2016,2016-02-15,85.0,3.4751,6.0,13.0
399894,Daylight's End,2000000.0,0.0,0.0,en,2016,2016-04-16,120.0,3.264792,5.3,37.0
391477,The Mobfathers,0.0,0.0,0.0,cn,2016,2016-03-31,94.0,1.600472,6.0,11.0
64133,The Lorry,0.0,0.0,0.0,fr,1977,1977-05-27,76.0,0.103929,5.0,3.0
149026,T.R. Baskin,0.0,0.0,0.0,en,1971,1971-10-20,90.0,0.813278,6.0,2.0
258945,Anything Can Happen,0.0,0.0,0.0,en,1995,1995-12-10,39.0,0.172959,4.5,2.0
241396,Medusa,0.0,0.0,0.0,en,1998,1998-11-15,87.0,0.07635,6.0,1.0
56531,The Life and Death of a Porno Gang,0.0,0.0,0.0,sr,2009,2009-09-16,107.0,1.990855,6.5,16.0
150084,Mr. Blue Sky: The Story of Jeff Lynne & ELO,0.0,0.0,0.0,en,2012,2012-10-05,60.0,0.391014,7.3,7.0
292298,Meeting David Wilson,0.0,0.0,0.0,en,2010,2010-06-01,83.0,0.066282,7.0,1.0
94502,Starship,0.0,0.0,0.0,en,1984,1984-12-13,95.0,0.229369,5.5,4.0
50461,Liar Game: The Final Stage,0.0,0.0,0.0,ja,2010,2010-03-06,133.0,0.611003,7.4,7.0
166610,The Ducktators,0.0,0.0,0.0,en,1942,1942-08-01,8.0,0.50716,5.5,6.0
329024,TransFatty Lives,0.0,0.0,0.0,en,2015,2015-04-05,83.0,0.055353,5.0,1.0
17376,Anna M.,0.0,0.0,0.0,fr,2007,2007-02-14,106.0,0.79125,5.3,11.0
77649,The Upturned Glass,0.0,0.0,0.0,en,1947,1947-06-17,90.0,0.305131,7.8,4.0
396269,Torpedo Bay,0.0,0.0,0.0,it,1963,1963-09-21,99.0,0.005891,0.0,0.0
105506,Grandmaster,120000.0,130000.0,1.0833333333333333,ml,2012,2012-05-03,130.0,0.485424,6.1,10.0
399097,The Polar Boy,0.0,0.0,0.0,et,2016,2016-05-10,97.0,0.039207,0.0,0.0
392554,The Days That Confused,566000.0,0.0,0.0,et,2016,2016-04-08,105.0,0.107335,7.0,2.0
65442,Breaking the Surface,0.0,0.0,0.0,de,2006,2006-10-25,92.0,2.190206,4.8,5.0
198057,3 Days of Normal,0.0,0.0,0.0,en,2012,2012-06-02,81.0,1.044552,4.9,4.0
268956,Bubblegum and Broken Fingers,24000.0,0.0,0.0,en,2011,2011-01-01,110.0,0.514965,2.3,6.0
296472,Wedding Day,350000.0,0.0,0.0,en,2012,2012-06-15,92.0,0.755105,5.0,1.0
141267,Johan Falk: Kodnamn Lisa,0.0,0.0,0.0,sv,2013,2013-03-15,106.0,1.107204,6.8,10.0
396535,Train to Busan,8820000.0,2129768.0,0.24147029478458049,ko,2016,2016-07-20,118.0,22.685169,7.7,984.0
138115,Johan Falk: Organizatsija Karayan,0.0,0.0,0.0,en,2012,2012-11-06,97.0,1.578264,6.5,10.0
138118,Johan Falk: Barninfiltratören,0.0,0.0,0.0,en,2012,2012-11-21,93.0,1.425992,6.0,8.0
136071,Johan Falk: Alla råns moder,0.0,0.0,0.0,sv,2012,2012-10-24,97.0,0.5288,6.3,6.0
133879,Johan Falk: Spelets regler,0.0,0.0,0.0,sv,2012,2012-09-25,99.0,0.929547,6.7,10.0
24024,Johan Falk: Leo Gaut,0.0,0.0,0.0,en,2009,2009-10-07,92.0,2.295717,6.4,9.0
24025,Johan Falk: National Target,0.0,0.0,0.0,sv,2009,2009-10-06,95.0,0.88647,6.7,7.0
229007,"The Fjällbacka Murders: The Sea Gives, the Sea Takes",0.0,0.0,0.0,sv,2013,2013-09-22,90.0,1.657725,5.8,6.0
389614,The Hidden Child,0.0,0.0,0.0,sv,2013,2013-06-28,105.0,1.138013,6.6,8.0
231811,The Fjällbacka Murders: The Queen of Lights,0.0,0.0,0.0,sv,2013,2013-09-29,90.0,1.986595,5.0,6.0
168056,The Fjällbacka Murders: Friends for Life,0.0,0.0,0.0,sv,2013,2013-01-02,90.0,0.775202,5.6,7.0
168057,The Fjällbacka Murders: In the Eye of the Beholder,0.0,0.0,0.0,sv,2012,2012-12-26,90.0,1.322312,5.4,7.0
231812,The Fjällbacka Murders: The Coast Rider,0.0,0.0,0.0,sv,2013,2013-09-22,90.0,1.568161,5.3,6.0
210019,The San Francisco Story,0.0,0.0,0.0,en,1952,1952-05-11,80.0,0.499595,5.0,1.0
109020,Rough Shoot,0.0,0.0,0.0,en,1953,1953-05-15,88.0,0.087975,6.0,2.0
185154,Autobiography of a Princess,0.0,0.0,0.0,en,1975,1975-10-05,60.0,0.459907,5.0,1.0
105848,Street War,0.0,0.0,0.0,en,1976,1976-01-01,90.0,0.025145,0.0,0.0
105672,The Perfect Crime,0.0,0.0,0.0,it,1978,1978-11-24,90.0,0.001106,0.0,0.0
260883,Silence the Witness,0.0,0.0,0.0,en,1974,1974-05-15,100.0,0.25,0.0,0.0
147643,A Dangerous Summer,0.0,0.0,0.0,en,1982,1982-10-22,0.0,0.451139,0.0,0.0
49635,The Rosa Parks Story,0.0,0.0,0.0,en,2002,2002-02-24,97.0,0.068012,2.0,1.0
368031,Friend Request,9900000.0,2400000.0,0.24242424242424243,en,2016,2016-01-07,92.0,14.282584,5.3,376.0
376579,Let's Be Evil,0.0,0.0,0.0,en,2016,2016-08-05,83.0,4.39495,4.4,43.0
356901,Five Nights in Maine,0.0,0.0,0.0,en,2016,2016-08-05,82.0,1.448776,5.4,14.0
403593,Bazodee,0.0,0.0,0.0,en,2016,2016-08-05,101.0,0.379968,10.0,1.0
26803,Breaking Glass,0.0,0.0,0.0,en,1980,1980-10-01,104.0,0.975441,7.0,12.0
402446,Edge of Winter,0.0,0.0,0.0,en,2016,2016-07-31,89.0,2.394264,5.6,39.0
336455,Viral,0.0,551760.0,0.0,en,2016,2016-02-18,86.0,6.944764,5.5,101.0
407389,The Remains,0.0,0.0,0.0,en,2016,2016-08-05,85.0,2.650518,4.0,50.0
384111,Family Lies,0.0,0.0,0.0,et,2016,2016-03-01,82.0,0.038957,0.0,0.0
256916,Sus ojos se cerraron y el mundo sigue andando,0.0,0.0,0.0,es,1998,1998-01-23,,0.376985,5.0,1.0
31111,The Sicilian Girl,0.0,0.0,0.0,it,2008,2008-12-31,113.0,1.547095,6.7,12.0
336265,The Mind's Eye,0.0,0.0,0.0,en,2015,2015-08-05,87.0,1.703803,5.1,26.0
306966,Summer Camp,0.0,0.0,0.0,en,2016,2016-05-13,81.0,2.171869,5.1,41.0
184799,Just Tell Me What You Want,0.0,0.0,0.0,en,1980,1980-01-18,112.0,0.548757,1.5,2.0
149320,King: A Filmed Record... Montgomery to Memphis,0.0,0.0,0.0,en,1970,1970-03-24,185.0,0.810554,10.0,1.0
57666,The Appointment,0.0,0.0,0.0,en,1969,1969-05-22,115.0,0.161141,6.0,2.0
183889,A View from the Bridge,0.0,0.0,0.0,en,1962,1962-01-19,110.0,0.633855,0.0,0.0
177474,That Kind of Woman,0.0,0.0,0.0,en,1959,1959-09-11,92.0,0.611903,6.0,1.0
391088,The Making of Trump,800000.0,0.0,0.0,en,2015,2015-11-30,86.0,0.174353,2.5,3.0
41125,We of the Never Never,0.0,0.0,0.0,en,1982,1982-11-04,134.0,0.142198,7.0,2.0
373471,The Land,0.0,0.0,0.0,en,2016,2016-07-29,102.0,0.878691,6.4,7.0
118490,Jedda,0.0,0.0,0.0,en,1955,1955-05-05,101.0,0.271236,6.3,2.0
375384,Lie Detector,0.0,0.0,0.0,en,2011,2011-07-22,4.0,0.329646,8.3,7.0
403173,Pete Johansson: You Might Also Enjoy Pete Johansson,0.0,0.0,0.0,en,2016,2016-07-15,67.0,0.114229,7.0,2.0
32013,Hacking Democracy,0.0,0.0,0.0,en,2006,2006-01-01,82.0,0.302182,7.7,7.0
319998,Sworn Virgin,0.0,0.0,0.0,it,2015,2015-03-19,87.0,2.187639,4.9,14.0
32556,Jamie Foxx: I Might Need Security,0.0,0.0,0.0,en,2002,2002-02-23,0.0,1.178633,6.3,6.0
79644,Godfrey: Black By Accident,0.0,0.0,0.0,en,2011,2011-08-30,0.0,0.116337,8.0,2.0
402042,Bosch. The Garden of Dreams,0.0,0.0,0.0,es,2016,2016-06-09,90.0,0.331978,0.0,0.0
180859,E la chiamano estate,0.0,0.0,0.0,it,2012,2012-11-22,89.0,0.381072,4.5,2.0
238475,Best Night Ever,0.0,0.0,0.0,en,2014,2014-01-31,90.0,2.546891,4.0,28.0
179573,Fair Sex,0.0,0.0,0.0,en,2012,2012-12-04,89.0,0.712994,5.0,2.0
35297,Daisy Diamond,0.0,0.0,0.0,da,2007,2007-11-23,94.0,0.483574,6.0,5.0
5856,Hotel St. Pauli,0.0,0.0,0.0,en,1988,1988-03-03,121.0,0.60281,0.0,0.0
182583,Hit 'n Strum,0.0,0.0,0.0,en,2013,2013-04-05,91.0,0.135284,4.7,3.0
66623,"Tattoo, a Love Story",0.0,0.0,0.0,fr,2002,2002-04-11,95.0,0.07304,3.5,2.0
190967,3 Geezers!,0.0,0.0,0.0,en,2013,2013-05-22,81.0,1.538409,5.0,11.0
142093,Lover,0.0,0.0,0.0,ko,2005,2005-12-08,98.0,1.135639,5.9,5.0
118946,Those Who Kill - Shadow of the Past,0.0,0.0,0.0,da,2012,2012-03-15,90.0,0.84368,5.3,5.0
80670,"Siberia, Monamour",0.0,0.0,0.0,ru,2011,2011-03-08,102.0,1.999736,7.6,14.0
99758,Swerve,0.0,0.0,0.0,en,2012,2012-04-11,83.0,1.321924,5.1,10.0
92391,Sket,0.0,0.0,0.0,en,2011,2011-10-28,83.0,6.635353,4.9,12.0
25356,The Break-up Artist,0.0,0.0,0.0,en,2009,2009-08-09,105.0,1.191485,5.1,9.0
57733,Respire,0.0,0.0,0.0,en,2011,2011-01-01,90.0,0.837392,5.8,8.0
68551,Shades,0.0,0.0,0.0,en,1999,1999-10-19,96.0,0.350875,6.0,1.0
56296,Deuce of Spades,25000.0,0.0,0.0,en,2010,2010-06-01,0.0,0.455584,5.3,2.0
49261,Locked Down,0.0,0.0,0.0,en,2010,2010-11-09,99.0,1.110275,4.1,11.0
17144,Exit Speed,0.0,0.0,0.0,en,2008,2008-08-26,91.0,1.082238,5.8,10.0
27391,Polar Storm,0.0,0.0,0.0,en,2009,2009-03-28,92.0,1.649688,4.1,17.0
34989,Slovenian Girl,2600000.0,0.0,0.0,sl,2009,2009-09-30,90.0,2.177976,5.9,18.0
20782,Road of No Return,0.0,0.0,0.0,en,2008,2008-11-10,94.0,1.473572,4.8,6.0
61999,Sara,835000.0,0.0,0.0,en,1997,1997-05-23,110.0,1.648043,7.0,12.0
59317,Scrapbook,0.0,0.0,0.0,en,2000,2000-01-01,95.0,0.875813,5.3,7.0
48837,Midnight Son,0.0,0.0,0.0,en,2011,2011-03-04,69.0,1.575009,6.7,15.0
41203,Neighbor,0.0,0.0,0.0,en,2009,2009-07-28,90.0,0.657356,5.4,7.0
35733,Amateur Porn Star Killer,45.0,0.0,0.0,en,2006,2006-06-30,71.0,0.648648,4.7,8.0
35730,Amateur Porn Star Killer 3: The Final Chapter,0.0,0.0,0.0,en,2009,2009-01-13,78.0,2.750049,5.6,5.0
35731,Amateur Porn Star Killer 2,0.0,0.0,0.0,en,2008,2008-05-13,0.0,0.587751,6.3,8.0
55774,The Band,0.0,0.0,0.0,en,2009,2009-11-17,90.0,0.417214,3.3,7.0
93685,Swingers,0.0,0.0,0.0,nl,2002,2002-10-01,93.0,0.833902,6.3,6.0
65626,Lift,0.0,123182.0,0.0,ru,2006,2006-07-01,88.0,0.158207,3.7,3.0
46927,I Was Here,0.0,0.0,0.0,en,2008,2008-09-12,95.0,0.285214,5.9,4.0
27595,Charlie & Boots,0.0,0.0,0.0,en,2009,2009-09-03,101.0,1.527217,6.9,11.0
22745,The Seamstress,2500000.0,0.0,0.0,en,2009,2009-09-24,85.0,1.800496,4.0,13.0
41182,The Boxer,0.0,0.0,0.0,en,2009,2009-04-18,0.0,0.571738,2.5,2.0
132765,Stone & Ed,560.0,0.0,0.0,en,2008,2008-01-08,90.0,0.038832,1.0,1.0
347757,Worry Dolls,0.0,0.0,0.0,en,2016,2016-06-27,85.0,10.810706,3.8,18.0
248781,ABCs of Death 2.5,0.0,0.0,0.0,en,2016,2016-08-02,85.0,1.857453,5.0,8.0
123858,Scab,0.0,0.0,0.0,en,2005,2005-10-21,101.0,0.039266,5.5,1.0
310602,Klown Forever,0.0,0.0,0.0,da,2015,2015-09-24,99.0,1.783179,5.8,30.0
211505,Dabbe: Bir cin vakasi,0.0,0.0,0.0,tr,2012,2012-08-02,119.0,0.738837,6.3,10.0
362736,The Hexecutioners,0.0,0.0,0.0,en,2015,2015-10-21,95.0,0.815302,4.8,6.0
300402,Road to Kabul,0.0,0.0,0.0,ar,2012,2012-04-05,0.0,0.049862,7.0,1.0
381767,Shelley,0.0,0.0,0.0,da,2016,2016-02-14,92.0,3.154551,5.4,33.0
161915,Ice,0.0,0.0,0.0,en,1970,1970-10-15,130.0,0.111703,7.3,3.0
50181,L'argent,0.0,0.0,0.0,en,1928,1928-12-25,165.0,0.511658,6.9,6.0
278924,Mechanic: Resurrection,40000000.0,125729635.0,3.143240875,en,2016,2016-08-25,99.0,14.288577,5.3,1236.0
26911,Secret Smile,0.0,0.0,0.0,en,2005,2005-12-12,180.0,1.613314,6.0,13.0
374471,Porto,0.0,0.0,0.0,en,2017,2017-09-14,75.0,2.152189,7.8,5.0
57395,I Wish I Knew,0.0,0.0,0.0,zh,2010,2010-09-24,125.0,0.205067,7.3,5.0
355998,In the Room,0.0,0.0,0.0,en,2015,2015-09-15,90.0,1.233068,4.6,9.0
42084,Cal,0.0,0.0,0.0,en,1984,1984-08-24,102.0,0.736849,5.9,11.0
369019,Captain Webb,0.0,0.0,0.0,en,2015,2015-08-14,87.0,1.053752,4.4,4.0
199929,Mister John,0.0,0.0,0.0,en,2013,2013-06-27,95.0,0.502973,5.7,3.0
376482,Tom Segura: Mostly Stories,0.0,0.0,0.0,en,2016,2016-01-08,73.0,0.789154,8.2,13.0
332285,Antibirth,35000000.0,0.0,0.0,en,2016,2016-09-02,94.0,10.629806,4.8,41.0
294795,The 9th Life of Louis Drax,0.0,0.0,0.0,en,2016,2016-09-01,108.0,8.602488,6.5,128.0
333484,The Magnificent Seven,90000000.0,162360636.0,1.8040070666666668,en,2016,2016-09-14,132.0,13.809622,5.9,2358.0
225534,Separation,0.0,0.0,0.0,en,1968,1968-10-19,93.0,0.207129,5.0,1.0
405325,Dwayne Perkins: Take Note,0.0,0.0,0.0,en,2016,2016-07-01,0.0,0.129213,7.5,2.0
407375,Sniper: Ghost Shooter,3000000.0,0.0,0.0,en,2016,2016-08-02,100.0,4.236209,5.5,36.0
407455,Assassin X,0.0,0.0,0.0,en,2016,2016-08-02,0.0,0.591973,2.5,2.0
266400,Downhill,0.0,0.0,0.0,en,2014,2014-05-30,95.0,0.15738,8.0,2.0
401123,Beta Test,0.0,0.0,0.0,en,2016,2016-07-22,88.0,2.053175,5.3,29.0
56552,The Valley of Light,0.0,0.0,0.0,en,2007,2007-01-28,97.0,0.491809,5.3,3.0
319092,The Russian Woodpecker,0.0,0.0,0.0,en,2015,2015-01-31,80.0,0.681702,6.5,11.0
404117,"Down the Deep, Dark Web",0.0,0.0,0.0,en,2016,2016-06-23,55.0,0.423709,6.0,1.0
377516,The Rack Pack,0.0,0.0,0.0,en,2016,2016-01-17,88.0,1.357749,7.0,11.0
129006,A Thousand Men and a Baby,0.0,0.0,0.0,en,1997,1997-12-07,96.0,0.132938,0.0,0.0
20583,Love's Long Journey,0.0,0.0,0.0,en,2005,2005-12-03,88.0,1.287226,6.3,8.0
30975,Love's Unending Legacy,0.0,0.0,0.0,en,2007,2007-04-07,84.0,1.273015,5.4,6.0
49857,Love's Unfolding Dream,0.0,0.0,0.0,en,2007,2007-12-15,87.0,0.554615,5.7,8.0
21636,Love Takes Wing,0.0,0.0,0.0,en,2009,2009-04-04,88.0,1.570009,5.6,10.0
25182,Love Finds A Home,0.0,0.0,0.0,en,2009,2009-04-11,88.0,1.604676,5.2,6.0
81450,Love Begins,0.0,0.0,0.0,en,2011,2011-09-17,0.0,0.776742,6.9,4.0
87311,Love's Everlasting Courage,0.0,0.0,0.0,en,2011,2011-10-01,89.0,0.515637,4.7,5.0
32147,Starchaser: The Legend of Orin,15000000.0,3360800.0,0.22405333333333333,en,1985,1985-01-01,107.0,0.732814,6.8,11.0
270774,Skiptrace,32000000.0,58500000.0,1.828125,en,2016,2016-07-21,107.0,10.912208,5.5,181.0
33317,"Monkeyshines, No. 3",0.0,0.0,0.0,xx,1890,1890-11-21,1.0,0.276161,3.3,5.0
144421,Wintergartenprogramm,0.0,0.0,0.0,en,1895,1895-11-01,7.0,0.744847,5.0,5.0
29890,Droid Gunner,0.0,0.0,0.0,en,1995,1995-11-14,90.0,0.668737,4.7,6.0
99313,Édith et Marcel,0.0,0.0,0.0,fr,1983,1983-01-01,0.0,0.061474,0.0,0.0
207413,I Am Breathing,0.0,0.0,0.0,en,2013,2013-09-06,72.0,0.047062,5.0,1.0
380856,A Stand Up Guy,0.0,0.0,0.0,en,2016,2016-02-09,90.0,0.624399,4.1,5.0
308174,3 Türken und ein Baby,0.0,0.0,0.0,de,2015,2015-01-22,0.0,1.497333,5.9,23.0
407613,Brian Posehn: Criminally Posehn,0.0,0.0,0.0,en,2016,2016-07-22,61.0,0.144959,7.0,2.0
376867,Moonlight,4000000.0,65046687.0,16.26167175,en,2016,2016-10-21,111.0,14.171675,7.3,1831.0
271706,Big Fish & Begonia,4531653.0,84552250.0,18.65814747951796,zh,2016,2016-07-08,100.0,2.238595,6.3,12.0
348668,A Conspiracy of Faith,5210000.0,5900000.0,1.1324376199616122,da,2016,2016-03-03,112.0,6.859858,6.8,110.0
322903,Naz & Maalik,0.0,0.0,0.0,en,2014,2014-01-01,86.0,0.051256,9.0,1.0
19723,The League of Gentlemen's Apocalypse,4.0,0.0,0.0,en,2005,2005-06-03,87.0,2.010946,6.6,16.0
71559,Love Like Poison,2000000.0,0.0,0.0,fr,2010,2010-04-08,92.0,0.23091,6.3,5.0
87343,Moms on Strike,0.0,0.0,0.0,en,2002,2002-03-17,93.0,0.069422,0.0,0.0
82686,Jane's Journey,0.0,0.0,0.0,en,2011,2011-09-06,107.0,1.831371,4.6,4.0
267497,UFO... annientare S.H.A.D.O. stop. Uccidete Straker...,0.0,0.0,0.0,it,1972,1972-05-23,,0.000167,0.0,0.0
267506,UFO - Distruggete base Luna!,0.0,0.0,0.0,it,1971,1971-06-18,,0.000287,0.0,0.0
260916,Invaders from the Deep,0.0,0.0,0.0,en,1981,1981-01-01,0.0,0.25,0.0,0.0
69870,The Sender,0.0,0.0,0.0,en,1982,1982-10-22,91.0,0.000578,5.6,9.0
82405,Dawn of the World,0.0,0.0,0.0,fr,2009,2009-05-27,95.0,0.040436,5.0,1.0
134390,The Finest Hour,0.0,0.0,0.0,en,1992,1992-05-29,105.0,0.580891,0.0,0.0
389868,Seoul Station,0.0,0.0,0.0,ko,2016,2016-08-17,92.0,2.266283,5.8,29.0
294047,The Levenger Tapes,0.0,0.0,0.0,ru,2013,2013-09-01,0.0,0.422781,4.0,1.0
36926,Ghosts of Abu Ghraib,0.0,0.0,0.0,en,2007,2007-01-01,78.0,0.017756,8.0,1.0
138543,A Lot Like You,0.0,0.0,0.0,en,2012,2012-03-28,80.0,0.01039,0.0,0.0
228034,The Bronx Bull,7000000.0,0.0,0.0,en,2016,2016-06-13,94.0,1.906459,5.7,8.0
381044,The Bandit,0.0,0.0,0.0,en,2016,2016-03-12,82.0,0.147063,7.0,2.0
330982,The Childhood of a Leader,3000000.0,0.0,0.0,en,2016,2016-07-22,115.0,10.753568,5.9,59.0
358332,Cosmos Laundromat,0.0,0.0,0.0,en,2015,2015-06-25,12.0,0.426255,6.5,3.0
77660,The Fifth Seal,0.0,0.0,0.0,hu,1976,1976-10-07,111.0,0.178354,6.6,10.0
88558,A Town Like Alice,0.0,0.0,0.0,en,1956,1956-03-01,117.0,1.330324,6.0,10.0
26945,Cardcaptor Sakura: The Movie,0.0,0.0,0.0,ja,1999,1999-08-21,81.0,1.830762,7.8,24.0
91921,Ecstasy of Order: The Tetris Masters,0.0,0.0,0.0,en,2012,2012-02-23,93.0,1.180907,7.0,13.0
381356,Five,0.0,0.0,0.0,fr,2016,2016-03-30,102.0,4.262876,7.2,306.0
213681,Masterminds,25000000.0,29200000.0,1.168,en,2016,2016-09-29,94.0,9.434588,5.6,600.0
347763,The Lesson,0.0,0.0,0.0,en,2015,2015-08-31,98.0,2.63201,3.5,10.0
63959,The Zodiac Killer,0.0,0.0,0.0,en,1971,1971-04-07,87.0,0.072873,6.3,4.0
21837,Cop Dog,0.0,0.0,0.0,en,2008,2008-01-01,0.0,0.295476,7.0,1.0
332212,Robo-Dog,0.0,0.0,0.0,en,2015,2015-01-01,0.0,0.729468,6.0,1.0
393841,Pelli Choopulu,200000.0,5500000.0,27.5,te,2016,2016-07-29,124.0,0.902294,7.8,4.0
36375,Edge of Doom,0.0,0.0,0.0,en,1950,1950-08-03,99.0,1.119234,5.1,4.0
85814,Youth Runs Wild,0.0,0.0,0.0,en,1944,1944-09-01,67.0,0.003753,0.0,0.0
172104,Broadway Thru a Keyhole,0.0,0.0,0.0,en,1933,1933-11-02,90.0,0.299094,0.0,0.0
376651,Endgame,0.0,0.0,0.0,en,2015,2015-09-25,90.0,0.211327,5.8,4.0
300596,Sidetracked,0.0,0.0,0.0,es,2015,2015-01-30,103.0,1.235675,6.1,22.0
247773,The Big Timer,0.0,0.0,0.0,en,1932,1932-03-10,72.0,0.25774,0.0,0.0
376581,Amateur Night,0.0,0.0,0.0,en,2016,2016-08-12,89.0,17.208064,5.6,39.0
392572,Rustom,1000000.0,0.0,0.0,hi,2016,2016-08-12,150.0,7.333139,7.3,25.0
340213,Darkest Day,0.0,0.0,0.0,en,2015,2015-05-15,90.0,1.239071,3.7,15.0
342562,Tiny Giants 3D,0.0,0.0,0.0,en,2014,2014-05-24,44.0,0.597164,8.1,8.0
44902,Footsteps in the Fog,0.0,0.0,0.0,en,1955,1955-09-14,90.0,0.550094,7.7,7.0
232860,Who Killed Aunt Maggie?,0.0,0.0,0.0,en,1940,1940-11-01,70.0,0.343011,4.0,2.0
404141,One More Time with Feeling,0.0,0.0,0.0,en,2016,2016-09-08,112.0,1.202459,8.4,20.0
176568,Sensuela,0.0,0.0,0.0,fi,1973,1973-05-29,109.0,1.002187,4.5,4.0
126402,Milestones,0.0,0.0,0.0,en,1975,1975-10-08,195.0,0.008903,5.0,1.0
336220,The Other Side,0.0,0.0,0.0,en,2015,2015-11-25,92.0,0.528407,5.7,5.0
324345,The Seventh Fire,0.0,0.0,0.0,en,2015,2015-02-07,78.0,0.469971,6.5,2.0
347751,13 Cameras,0.0,0.0,0.0,en,2015,2015-08-30,87.0,3.005423,5.5,32.0
313297,Kubo and the Two Strings,60000000.0,69929545.0,1.1654924166666667,en,2016,2016-08-18,102.0,12.321832,7.7,982.0
358243,Paradise,0.0,0.0,0.0,fa,2015,2015-12-31,0.0,0.100144,2.0,2.0
164580,The Spirit of '45,0.0,0.0,0.0,en,2013,2013-03-15,94.0,1.269054,6.0,3.0
381255,Down by Love,0.0,0.0,0.0,fr,2016,2016-03-02,110.0,4.553004,6.0,64.0
274902,Keeping Rosy,0.0,0.0,0.0,en,2014,2014-06-08,89.0,1.00038,6.1,11.0
95610,Bridget Jones's Baby,35000000.0,211952420.0,6.055783428571429,en,2016,2016-09-14,123.0,10.754139,6.3,972.0
283552,The Light Between Oceans,20000000.0,25956113.0,1.29780565,en,2016,2016-09-02,133.0,8.483245,6.9,403.0
377264,Morgan,8000000.0,8810591.0,1.101323875,en,2016,2016-09-01,92.0,12.521071,5.7,436.0
317557,Queen of Katwe,15000000.0,10367161.0,0.6911440666666666,en,2016,2016-09-23,124.0,6.164561,7.1,103.0
296524,Deepwater Horizon,110000000.0,121790373.0,1.1071852090909091,en,2016,2016-09-29,107.0,13.1984,6.5,1478.0
283366,Miss Peregrine's Home for Peculiar Children,110000000.0,296485719.0,2.6953247181818183,en,2016,2016-09-28,127.0,36.262655,6.5,3213.0
346685,The Girl on the Train,45000000.0,173185859.0,3.8485746444444446,en,2016,2016-10-05,112.0,10.217291,6.2,1837.0
369883,Middle School: The Worst Years of My Life,8500000.0,19985196.0,2.351199529411765,en,2016,2016-10-07,92.0,10.222143,6.9,70.0
302946,The Accountant,44000000.0,155160045.0,3.526364659090909,en,2016,2016-10-14,128.0,13.465656,6.9,2121.0
339927,Kevin Hart: What Now ?,0.0,0.0,0.0,en,2016,2016-10-14,96.0,5.59613,6.8,82.0
343010,The American Side,0.0,0.0,0.0,en,2016,2016-04-14,103.0,2.03344,4.8,16.0
